Date,Time,Reading Index,Movement Value
12982,2015-02-06,16:29:48.275627,0
12983,2015-02-06,16:29:48.575754,1
12984,2015-02-06,16:29:48.876063,0
12985,2015-02-06,16:29:49.176123,0
12986,2015-02-06,16:29:49.476381,0
12987,2015-02-06,16:29:49.776434,0
12988,2015-02-06,16:29:50.075342,0
12989,2015-02-06,16:29:50.375488,0
12990,2015-02-06,16:29:50.675606,0
12991,2015-02-06,16:29:50.975861,1
12992,2015-02-06,16:29:51.276367,0
12993,2015-02-06,16:29:51.577716,0
12994,2015-02-06,16:29:51.877694,1
12995,2015-02-06,16:29:52.176658,0
12996,2015-02-06,16:29:52.476914,0
12997,2015-02-06,16:29:52.776979,0
12998,2015-02-06,16:29:53.077301,0
12999,2015-02-06,16:29:53.377128,0
13000,2015-02-06,16:29:53.677414,2
13001,2015-02-06,16:29:53.977598,1
13002,2015-02-06,16:29:54.277908,1
13003,2015-02-06,16:29:54.577983,0
13004,2015-02-06,16:29:54.877962,0
13005,2015-02-06,16:29:55.178007,1
13006,2015-02-06,16:29:55.478237,2
13007,2015-02-06,16:29:55.778316,2
13008,2015-02-06,16:29:56.078509,0
13009,2015-02-06,16:29:56.378937,1
13010,2015-02-06,16:29:56.680399,0
13011,2015-02-06,16:29:56.978970,0
13012,2015-02-06,16:29:57.279284,0
13013,2015-02-06,16:29:57.578093,0
13014,2015-02-06,16:29:57.878357,1
13015,2015-02-06,16:29:58.178389,0
13016,2015-02-06,16:29:58.479867,0
13017,2015-02-06,16:29:58.779979,1
13018,2015-02-06,16:29:59.080266,0
13019,2015-02-06,16:29:59.380635,1
13020,2015-02-06,16:29:59.680474,0
13021,2015-02-06,16:29:59.979403,1
13022,2015-02-06,16:30:00.279682,0
13023,2015-02-06,16:30:00.579743,1
13024,2015-02-06,16:30:00.879968,0
13025,2015-02-06,16:30:01.180068,0
13026,2015-02-06,16:30:01.480270,0
13027,2015-02-06,16:30:01.780402,0
13028,2015-02-06,16:30:02.081801,1
13029,2015-02-06,16:30:02.381196,2
13030,2015-02-06,16:30:02.680894,0
13031,2015-02-06,16:30:02.981104,2
13032,2015-02-06,16:30:03.281238,1
13033,2015-02-06,16:30:03.581529,0
13034,2015-02-06,16:30:03.881597,0
13035,2015-02-06,16:30:04.181832,0
13036,2015-02-06,16:30:04.481930,0
13037,2015-02-06,16:30:04.782174,0
13038,2015-02-06,16:30:05.082213,0
13039,2015-02-06,16:30:05.382429,0
13040,2015-02-06,16:30:05.682550,0
13041,2015-02-06,16:30:05.982977,1
13042,2015-02-06,16:30:06.282876,1
13043,2015-02-06,16:30:06.583354,0
13044,2015-02-06,16:30:06.883222,0
13045,2015-02-06,16:30:07.183496,0
13046,2015-02-06,16:30:07.483999,0
13047,2015-02-06,16:30:07.782584,2
13048,2015-02-06,16:30:08.082695,1
13049,2015-02-06,16:30:08.382817,0
13050,2015-02-06,16:30:08.683089,1
13051,2015-02-06,16:30:08.984790,1
13052,2015-02-06,16:30:09.284822,1
13053,2015-02-06,16:30:09.585131,0
13054,2015-02-06,16:30:09.885049,0
13055,2015-02-06,16:30:10.184159,0
13056,2015-02-06,16:30:10.483961,0
13057,2015-02-06,16:30:10.784164,1
13058,2015-02-06,16:30:11.084290,1
13059,2015-02-06,16:30:11.384630,1
13060,2015-02-06,16:30:11.684748,1
13061,2015-02-06,16:30:11.985176,0
13062,2015-02-06,16:30:12.285223,1
13063,2015-02-06,16:30:12.585510,0
13064,2015-02-06,16:30:12.885402,0
13065,2015-02-06,16:30:13.185618,2
13066,2015-02-06,16:30:13.486043,1
13067,2015-02-06,16:30:13.786086,0
13068,2015-02-06,16:30:14.086387,0
13069,2015-02-06,16:30:14.386540,0
13070,2015-02-06,16:30:14.686717,1
13071,2015-02-06,16:30:14.987010,0
13072,2015-02-06,16:30:15.285654,1
13073,2015-02-06,16:30:15.586085,0
13074,2015-02-06,16:30:15.887315,2
13075,2015-02-06,16:30:16.187346,0
13076,2015-02-06,16:30:16.487919,0
13077,2015-02-06,16:30:16.787888,0
13078,2015-02-06,16:30:17.087919,0
13079,2015-02-06,16:30:17.388192,1
13080,2015-02-06,16:30:17.687267,1
13081,2015-02-06,16:30:17.987230,1
13082,2015-02-06,16:30:18.287452,1
13083,2015-02-06,16:30:18.587619,0
13084,2015-02-06,16:30:18.887661,1
13085,2015-02-06,16:30:19.187705,0
13086,2015-02-06,16:30:19.489370,1
13087,2015-02-06,16:30:19.789214,1
13088,2015-02-06,16:30:20.088252,1
13089,2015-02-06,16:30:20.388298,1
13090,2015-02-06,16:30:20.688468,2
13091,2015-02-06,16:30:20.988636,1
13092,2015-02-06,16:30:21.289088,0
13093,2015-02-06,16:30:21.588987,1
13094,2015-02-06,16:30:21.889241,1
13095,2015-02-06,16:30:22.189336,0
13096,2015-02-06,16:30:22.489581,0
13097,2015-02-06,16:30:22.789630,0
13098,2015-02-06,16:30:23.089862,1
13099,2015-02-06,16:30:23.389958,1
13100,2015-02-06,16:30:23.690125,0
13101,2015-02-06,16:30:23.990279,1
13102,2015-02-06,16:30:24.290499,0
13103,2015-02-06,16:30:24.590656,0
13104,2015-02-06,16:30:24.890838,1
13105,2015-02-06,16:30:25.190946,0
13106,2015-02-06,16:30:25.489989,1
13107,2015-02-06,16:30:25.790017,2
13108,2015-02-06,16:30:26.090352,1
13109,2015-02-06,16:30:26.391617,1
13110,2015-02-06,16:30:26.691794,0
13111,2015-02-06,16:30:26.991938,0
13112,2015-02-06,16:30:27.292124,1
13113,2015-02-06,16:30:27.592309,0
13114,2015-02-06,16:30:27.891257,0
13115,2015-02-06,16:30:28.191355,0
13116,2015-02-06,16:30:28.491657,0
13117,2015-02-06,16:30:28.791673,1
13118,2015-02-06,16:30:29.091972,1
13119,2015-02-06,16:30:29.392039,1
13120,2015-02-06,16:30:29.692192,0
13121,2015-02-06,16:30:29.993659,0
13122,2015-02-06,16:30:30.292517,0
13123,2015-02-06,16:30:30.592697,0
13124,2015-02-06,16:30:30.892965,1
13125,2015-02-06,16:30:31.193129,0
13126,2015-02-06,16:30:31.493178,0
13127,2015-02-06,16:30:31.793456,0
13128,2015-02-06,16:30:32.093519,1
13129,2015-02-06,16:30:32.393790,0
13130,2015-02-06,16:30:32.693848,0
13131,2015-02-06,16:30:32.994052,1
13132,2015-02-06,16:30:33.294169,1
13133,2015-02-06,16:30:33.594788,2
13134,2015-02-06,16:30:33.894623,1
13135,2015-02-06,16:30:34.195077,0
13136,2015-02-06,16:30:34.495129,0
13137,2015-02-06,16:30:34.795421,0
13138,2015-02-06,16:30:35.095603,1
13139,2015-02-06,16:30:35.395606,1
13140,2015-02-06,16:30:35.694304,0
13141,2015-02-06,16:30:35.994792,0
13142,2015-02-06,16:30:36.294875,0
13143,2015-02-06,16:30:36.595150,0
13144,2015-02-06,16:30:36.896461,0
13145,2015-02-06,16:30:37.196760,1
13146,2015-02-06,16:30:37.496807,1
13147,2015-02-06,16:30:37.797084,1
13148,2015-02-06,16:30:38.095897,0
13149,2015-02-06,16:30:38.396190,0
13150,2015-02-06,16:30:38.696210,1
13151,2015-02-06,16:30:38.996464,0
13152,2015-02-06,16:30:39.296705,1
13153,2015-02-06,16:30:39.597021,1
13154,2015-02-06,16:30:39.896709,0
13155,2015-02-06,16:30:40.197990,0
13156,2015-02-06,16:30:40.497360,0
13157,2015-02-06,16:30:40.797441,0
13158,2015-02-06,16:30:41.097688,1
13159,2015-02-06,16:30:41.397653,2
13160,2015-02-06,16:30:41.697746,1
13161,2015-02-06,16:30:41.997860,0
13162,2015-02-06,16:30:42.297913,1
13163,2015-02-06,16:30:42.598206,1
13164,2015-02-06,16:30:42.898393,0
13165,2015-02-06,16:30:43.197815,0
13166,2015-02-06,16:30:43.497869,0
13167,2015-02-06,16:30:43.798869,0
13168,2015-02-06,16:30:44.099131,0
13169,2015-02-06,16:30:44.399246,0
13170,2015-02-06,16:30:44.699413,1
13171,2015-02-06,16:30:44.999498,1
13172,2015-02-06,16:30:45.299746,0
13173,2015-02-06,16:30:45.598598,1
13174,2015-02-06,16:30:45.898759,1
13175,2015-02-06,16:30:46.198940,1
13176,2015-02-06,16:30:46.499253,1
13177,2015-02-06,16:30:46.799246,0
13178,2015-02-06,16:30:47.099497,0
13179,2015-02-06,16:30:47.400851,0
13180,2015-02-06,16:30:47.701131,1
13181,2015-02-06,16:30:47.999917,0
13182,2015-02-06,16:30:48.300147,0
13183,2015-02-06,16:30:48.600249,0
13184,2015-02-06,16:30:48.900445,0
13185,2015-02-06,16:30:49.200706,2
13186,2015-02-06,16:30:49.500881,2
13187,2015-02-06,16:30:49.800911,2
13188,2015-02-06,16:30:50.101206,1
13189,2015-02-06,16:30:50.401264,0
13190,2015-02-06,16:30:50.701535,0
13191,2015-02-06,16:30:51.001572,0
13192,2015-02-06,16:30:51.301793,0
13193,2015-02-06,16:30:51.601922,0
13194,2015-02-06,16:30:51.902106,1
13195,2015-02-06,16:30:52.202240,0
13196,2015-02-06,16:30:52.502530,1
13197,2015-02-06,16:30:52.802553,1
13198,2015-02-06,16:30:53.102902,0
13199,2015-02-06,16:30:53.401730,0
13200,2015-02-06,16:30:53.701893,0
13201,2015-02-06,16:30:54.001993,1
13202,2015-02-06,16:30:54.303458,2
13203,2015-02-06,16:30:54.603579,1
13204,2015-02-06,16:30:54.903738,1
13205,2015-02-06,16:30:55.203897,1
13206,2015-02-06,16:30:55.504096,0
13207,2015-02-06,16:30:55.802982,1
13208,2015-02-06,16:30:56.103275,0
13209,2015-02-06,16:30:56.403333,2
13210,2015-02-06,16:30:56.703553,1
13211,2015-02-06,16:30:57.003635,0
13212,2015-02-06,16:30:57.303843,1
13213,2015-02-06,16:30:57.605481,2
13214,2015-02-06,16:30:57.905652,1
13215,2015-02-06,16:30:58.204299,1
13216,2015-02-06,16:30:58.504771,0
13217,2015-02-06,16:30:58.805014,0
13218,2015-02-06,16:30:59.104947,0
13219,2015-02-06,16:30:59.405241,1
13220,2015-02-06,16:30:59.705425,1
13221,2015-02-06,16:31:00.005672,1
13222,2015-02-06,16:31:00.305664,0
13223,2015-02-06,16:31:00.606052,0
13224,2015-02-06,16:31:00.906076,1
13225,2015-02-06,16:31:01.206435,2
13226,2015-02-06,16:31:01.506446,0
13227,2015-02-06,16:31:01.806832,2
13228,2015-02-06,16:31:02.106849,2
13229,2015-02-06,16:31:02.406890,0
13230,2015-02-06,16:31:02.707124,0
13231,2015-02-06,16:31:03.007497,0
13232,2015-02-06,16:31:03.307560,0
13233,2015-02-06,16:31:03.606292,0
13234,2015-02-06,16:31:03.906365,0
13235,2015-02-06,16:31:04.206841,0
13236,2015-02-06,16:31:04.506861,0
13237,2015-02-06,16:31:04.808087,1
13238,2015-02-06,16:31:05.108127,0
13239,2015-02-06,16:31:05.408426,0
13240,2015-02-06,16:31:05.708462,3
13241,2015-02-06,16:31:06.007758,3
13242,2015-02-06,16:31:06.307733,0
13243,2015-02-06,16:31:06.607971,0
13244,2015-02-06,16:31:06.907864,0
13245,2015-02-06,16:31:07.208045,1
13246,2015-02-06,16:31:07.508210,0
13247,2015-02-06,16:31:07.808486,0
13248,2015-02-06,16:31:08.109787,1
13249,2015-02-06,16:31:08.408822,1
13250,2015-02-06,16:31:08.708852,0
13251,2015-02-06,16:31:09.009088,1
13252,2015-02-06,16:31:09.309193,1
13253,2015-02-06,16:31:09.609422,0
13254,2015-02-06,16:31:09.909519,1
13255,2015-02-06,16:31:10.209682,1
13256,2015-02-06,16:31:10.509876,0
13257,2015-02-06,16:31:10.810160,0
13258,2015-02-06,16:31:11.110187,0
13259,2015-02-06,16:31:11.409345,0
13260,2015-02-06,16:31:11.710623,0
13261,2015-02-06,16:31:12.010698,0
13262,2015-02-06,16:31:12.310966,0
13263,2015-02-06,16:31:12.611005,1
13264,2015-02-06,16:31:12.911334,1
13265,2015-02-06,16:31:13.211340,0
13266,2015-02-06,16:31:13.511573,0
13267,2015-02-06,16:31:13.810442,1
13268,2015-02-06,16:31:14.110574,1
13269,2015-02-06,16:31:14.410779,0
13270,2015-02-06,16:31:14.711053,1
13271,2015-02-06,16:31:15.012346,1
13272,2015-02-06,16:31:15.312630,0
13273,2015-02-06,16:31:15.612679,0
13274,2015-02-06,16:31:15.912959,0
13275,2015-02-06,16:31:16.211821,1
13276,2015-02-06,16:31:16.511986,1
13277,2015-02-06,16:31:16.812111,0
13278,2015-02-06,16:31:17.112278,0
13279,2015-02-06,16:31:17.412434,0
13280,2015-02-06,16:31:17.712883,0
13281,2015-02-06,16:31:18.012787,0
13282,2015-02-06,16:31:18.313237,0
13283,2015-02-06,16:31:18.613072,0
13284,2015-02-06,16:31:18.913318,1
13285,2015-02-06,16:31:19.213405,1
13286,2015-02-06,16:31:19.513630,1
13287,2015-02-06,16:31:19.813747,0
13288,2015-02-06,16:31:20.114078,0
13289,2015-02-06,16:31:20.414079,0
13290,2015-02-06,16:31:20.714295,0
13291,2015-02-06,16:31:21.014790,0
13292,2015-02-06,16:31:21.314972,0
13293,2015-02-06,16:31:21.613500,0
13294,2015-02-06,16:31:21.913785,1
13295,2015-02-06,16:31:22.215340,2
13296,2015-02-06,16:31:22.515528,0
13297,2015-02-06,16:31:22.815661,0
13298,2015-02-06,16:31:23.115690,0
13299,2015-02-06,16:31:23.416054,0
13300,2015-02-06,16:31:23.716353,0
13301,2015-02-06,16:31:24.015090,1
13302,2015-02-06,16:31:24.315392,0
13303,2015-02-06,16:31:24.615307,2
13304,2015-02-06,16:31:24.915634,1
13305,2015-02-06,16:31:25.215671,1
13306,2015-02-06,16:31:25.517359,0
13307,2015-02-06,16:31:25.817587,1
13308,2015-02-06,16:31:26.117343,0
13309,2015-02-06,16:31:26.416463,1
13310,2015-02-06,16:31:26.716610,1
13311,2015-02-06,16:31:27.016983,2
13312,2015-02-06,16:31:27.317081,0
13313,2015-02-06,16:31:27.617064,1
13314,2015-02-06,16:31:27.917097,1
13315,2015-02-06,16:31:28.217511,0
13316,2015-02-06,16:31:28.517748,0
13317,2015-02-06,16:31:28.817797,1
13318,2015-02-06,16:31:29.117690,3
13319,2015-02-06,16:31:29.417853,1
13320,2015-02-06,16:31:29.718343,0
13321,2015-02-06,16:31:30.018395,0
13322,2015-02-06,16:31:30.318298,1
13323,2015-02-06,16:31:30.618578,1
13324,2015-02-06,16:31:30.918621,1
13325,2015-02-06,16:31:31.218866,1
13326,2015-02-06,16:31:31.518976,0
13327,2015-02-06,16:31:31.818014,2
13328,2015-02-06,16:31:32.118030,1
13329,2015-02-06,16:31:32.419503,1
13330,2015-02-06,16:31:32.719644,0
13331,2015-02-06,16:31:33.019826,1
13332,2015-02-06,16:31:33.319972,2
13333,2015-02-06,16:31:33.620319,1
13334,2015-02-06,16:31:33.920273,0
13335,2015-02-06,16:31:34.219264,1
13336,2015-02-06,16:31:34.519391,3
13337,2015-02-06,16:31:34.819660,3
13338,2015-02-06,16:31:35.119692,0
13339,2015-02-06,16:31:35.419881,0
13340,2015-02-06,16:31:35.720022,1
13341,2015-02-06,16:31:36.021440,1
13342,2015-02-06,16:31:36.321611,0
13343,2015-02-06,16:31:36.620596,0
13344,2015-02-06,16:31:36.920687,0
13345,2015-02-06,16:31:37.220983,1
13346,2015-02-06,16:31:37.521031,0
13347,2015-02-06,16:31:37.821255,0
13348,2015-02-06,16:31:38.121362,0
13349,2015-02-06,16:31:38.421654,0
13350,2015-02-06,16:31:38.721691,0
13351,2015-02-06,16:31:39.021856,1
13352,2015-02-06,16:31:39.322014,0
13353,2015-02-06,16:31:39.622208,0
13354,2015-02-06,16:31:39.922466,1
13355,2015-02-06,16:31:40.222521,0
13356,2015-02-06,16:31:40.522826,0
13357,2015-02-06,16:31:40.822877,1
13358,2015-02-06,16:31:41.123129,2
13359,2015-02-06,16:31:41.423196,1
13360,2015-02-06,16:31:41.723396,0
13361,2015-02-06,16:31:42.022262,0
13362,2015-02-06,16:31:42.322429,0
13363,2015-02-06,16:31:42.622588,0
13364,2015-02-06,16:31:42.924056,0
13365,2015-02-06,16:31:43.224219,0
13366,2015-02-06,16:31:43.524797,0
13367,2015-02-06,16:31:43.824799,0
13368,2015-02-06,16:31:44.124936,0
13369,2015-02-06,16:31:44.423606,1
13370,2015-02-06,16:31:44.723878,2
13371,2015-02-06,16:31:45.023919,0
13372,2015-02-06,16:31:45.324119,1
13373,2015-02-06,16:31:45.624259,0
13374,2015-02-06,16:31:45.924672,0
13375,2015-02-06,16:31:46.224880,1
13376,2015-02-06,16:31:46.526435,0
13377,2015-02-06,16:31:46.825197,1
13378,2015-02-06,16:31:47.125370,1
13379,2015-02-06,16:31:47.425520,0
13380,2015-02-06,16:31:47.725734,0
13381,2015-02-06,16:31:48.025755,1
13382,2015-02-06,16:31:48.326065,1
13383,2015-02-06,16:31:48.626289,1
13384,2015-02-06,16:31:48.926321,2
13385,2015-02-06,16:31:49.226696,1
13386,2015-02-06,16:31:49.526866,0
13387,2015-02-06,16:31:49.826885,0
13388,2015-02-06,16:31:50.126986,1
13389,2015-02-06,16:31:50.427293,1
13390,2015-02-06,16:31:50.727370,0
13391,2015-02-06,16:31:51.027734,1
13392,2015-02-06,16:31:51.327660,0
13393,2015-02-06,16:31:51.627692,0
13394,2015-02-06,16:31:51.928731,1
13395,2015-02-06,16:31:52.227094,2
13396,2015-02-06,16:31:52.527343,0
13397,2015-02-06,16:31:52.827435,1
13398,2015-02-06,16:31:53.127618,0
13399,2015-02-06,16:31:53.428696,0
13400,2015-02-06,16:31:53.728736,0
13401,2015-02-06,16:31:54.028969,0
13402,2015-02-06,16:31:54.329062,0
13403,2015-02-06,16:31:54.627992,0
13404,2015-02-06,16:31:54.928115,0
13405,2015-02-06,16:31:55.228365,0
13406,2015-02-06,16:31:55.528497,0
13407,2015-02-06,16:31:55.828760,2
13408,2015-02-06,16:31:56.128925,0
13409,2015-02-06,16:31:56.429111,0
13410,2015-02-06,16:31:56.729254,0
13411,2015-02-06,16:31:57.029368,1
13412,2015-02-06,16:31:57.329461,1
13413,2015-02-06,16:31:57.629664,0
13414,2015-02-06,16:31:57.929783,0
13415,2015-02-06,16:31:58.230225,0
13416,2015-02-06,16:31:58.530162,0
13417,2015-02-06,16:31:58.830370,0
13418,2015-02-06,16:31:59.130481,0
13419,2015-02-06,16:31:59.430763,0
13420,2015-02-06,16:31:59.730803,0
13421,2015-02-06,16:32:00.029824,0
13422,2015-02-06,16:32:00.331130,1
13423,2015-02-06,16:32:00.631438,0
13424,2015-02-06,16:32:00.931442,0
13425,2015-02-06,16:32:01.231683,0
13426,2015-02-06,16:32:01.531800,1
13427,2015-02-06,16:32:01.832086,2
13428,2015-02-06,16:32:02.132132,1
13429,2015-02-06,16:32:02.431154,1
13430,2015-02-06,16:32:02.731194,1
13431,2015-02-06,16:32:03.031424,0
13432,2015-02-06,16:32:03.331524,1
13433,2015-02-06,16:32:03.631716,1
13434,2015-02-06,16:32:03.933094,0
13435,2015-02-06,16:32:04.233289,1
13436,2015-02-06,16:32:04.533456,3
13437,2015-02-06,16:32:04.832476,3
13438,2015-02-06,16:32:05.132548,1
13439,2015-02-06,16:32:05.432942,0
13440,2015-02-06,16:32:05.732871,0
13441,2015-02-06,16:32:06.033083,1
13442,2015-02-06,16:32:06.333193,0
13443,2015-02-06,16:32:06.633378,0
13444,2015-02-06,16:32:06.933500,0
13445,2015-02-06,16:32:07.233702,1
13446,2015-02-06,16:32:07.533877,1
13447,2015-02-06,16:32:07.834024,0
13448,2015-02-06,16:32:08.134304,1
13449,2015-02-06,16:32:08.434612,1
13450,2015-02-06,16:32:08.734931,0
13451,2015-02-06,16:32:09.034974,0
13452,2015-02-06,16:32:09.335230,2
13453,2015-02-06,16:32:09.635426,2
13454,2015-02-06,16:32:09.935340,1
13455,2015-02-06,16:32:10.234700,1
13456,2015-02-06,16:32:10.534278,1
13457,2015-02-06,16:32:10.835875,0
13458,2015-02-06,16:32:11.136112,0
13459,2015-02-06,16:32:11.436325,1
13460,2015-02-06,16:32:11.736593,0
13461,2015-02-06,16:32:12.036796,1
13462,2015-02-06,16:32:12.337032,0
13463,2015-02-06,16:32:12.635581,0
13464,2015-02-06,16:32:12.935760,2
13465,2015-02-06,16:32:13.236053,2
13466,2015-02-06,16:32:13.536292,0
13467,2015-02-06,16:32:13.836392,0
13468,2015-02-06,16:32:14.136682,0
13469,2015-02-06,16:32:14.437804,1
13470,2015-02-06,16:32:14.738200,0
13471,2015-02-06,16:32:15.036873,0
13472,2015-02-06,16:32:15.337447,0
13473,2015-02-06,16:32:15.637226,0
13474,2015-02-06,16:32:15.937619,0
13475,2015-02-06,16:32:16.237667,0
13476,2015-02-06,16:32:16.537864,0
13477,2015-02-06,16:32:16.837815,0
13478,2015-02-06,16:32:17.138030,0
13479,2015-02-06,16:32:17.438100,0
13480,2015-02-06,16:32:17.738364,1
13481,2015-02-06,16:32:18.038418,1
13482,2015-02-06,16:32:18.338696,1
13483,2015-02-06,16:32:18.638735,0
13484,2015-02-06,16:32:18.939037,2
13485,2015-02-06,16:32:19.239070,0
13486,2015-02-06,16:32:19.539246,2
13487,2015-02-06,16:32:19.839415,0
13488,2015-02-06,16:32:20.139569,0
13489,2015-02-06,16:32:20.438496,1
13490,2015-02-06,16:32:20.738714,0
13491,2015-02-06,16:32:21.038815,0
13492,2015-02-06,16:32:21.340229,1
13493,2015-02-06,16:32:21.640536,1
13494,2015-02-06,16:32:21.940547,3
13495,2015-02-06,16:32:22.240839,2
13496,2015-02-06,16:32:22.540904,0
13497,2015-02-06,16:32:22.839861,1
13498,2015-02-06,16:32:23.139984,0
13499,2015-02-06,16:32:23.440256,1
13500,2015-02-06,16:32:23.740379,0
13501,2015-02-06,16:32:24.040596,0
13502,2015-02-06,16:32:24.340643,1
13503,2015-02-06,16:32:24.640928,0
13504,2015-02-06,16:32:24.942218,1
13505,2015-02-06,16:32:25.241251,2
13506,2015-02-06,16:32:25.541329,2
13507,2015-02-06,16:32:25.841476,2
13508,2015-02-06,16:32:26.141636,0
13509,2015-02-06,16:32:26.441871,1
13510,2015-02-06,16:32:26.741967,1
13511,2015-02-06,16:32:27.042270,1
13512,2015-02-06,16:32:27.342283,0
13513,2015-02-06,16:32:27.642782,0
13514,2015-02-06,16:32:27.942655,0
13515,2015-02-06,16:32:28.243096,0
13516,2015-02-06,16:32:28.542977,0
13517,2015-02-06,16:32:28.843141,0
13518,2015-02-06,16:32:29.143308,1
13519,2015-02-06,16:32:29.443517,0
13520,2015-02-06,16:32:29.743628,1
13521,2015-02-06,16:32:30.043841,0
13522,2015-02-06,16:32:30.343949,0
13523,2015-02-06,16:32:30.643265,1
13524,2015-02-06,16:32:30.943017,0
13525,2015-02-06,16:32:31.243269,1
13526,2015-02-06,16:32:31.543392,1
13527,2015-02-06,16:32:31.845105,1
13528,2015-02-06,16:32:32.145104,0
13529,2015-02-06,16:32:32.445650,0
13530,2015-02-06,16:32:32.745563,1
13531,2015-02-06,16:32:33.044261,1
13532,2015-02-06,16:32:33.344732,0
13533,2015-02-06,16:32:33.644802,0
13534,2015-02-06,16:32:33.944981,0
13535,2015-02-06,16:32:34.245247,0
13536,2015-02-06,16:32:34.545321,0
13537,2015-02-06,16:32:34.845494,1
13538,2015-02-06,16:32:35.146787,0
13539,2015-02-06,16:32:35.445776,0
13540,2015-02-06,16:32:35.745958,1
13541,2015-02-06,16:32:36.046288,1
13542,2015-02-06,16:32:36.346431,0
13543,2015-02-06,16:32:36.646553,1
13544,2015-02-06,16:32:36.946765,0
13545,2015-02-06,16:32:37.246943,1
13546,2015-02-06,16:32:37.547105,1
13547,2015-02-06,16:32:37.847153,1
13548,2015-02-06,16:32:38.147418,2
13549,2015-02-06,16:32:38.446230,2
13550,2015-02-06,16:32:38.747805,0
13551,2015-02-06,16:32:39.047697,0
13552,2015-02-06,16:32:39.347929,0
13553,2015-02-06,16:32:39.647852,0
13554,2015-02-06,16:32:39.948309,0
13555,2015-02-06,16:32:40.248170,2
13556,2015-02-06,16:32:40.548640,1
13557,2015-02-06,16:32:40.847524,2
13558,2015-02-06,16:32:41.147604,1
13559,2015-02-06,16:32:41.447900,0
13560,2015-02-06,16:32:41.747917,2
13561,2015-02-06,16:32:42.048042,2
13562,2015-02-06,16:32:42.349388,0
13563,2015-02-06,16:32:42.649510,1
13564,2015-02-06,16:32:42.949800,1
13565,2015-02-06,16:32:43.248593,1
13566,2015-02-06,16:32:43.549060,1
